3961
1 2 3 4
26 46 2 9
26 47 1 9
26 48 4 10
26 49 4 4
26 50 1 6
26 51 2 9
26 52 5 1
26 53 8 7
26 54 7 9
26 55 5 10
26 56 8 3
26 57 1 7
26 58 4 10
26 59 3 6
26 60 3 7
26 61 4 10
26 62 9 6
26 63 8 1
26 64 8 4
26 65 10 6
26 66 5 8
26 67 1 7
26 68 1 9
26 69 5 2
26 70 9 7
26 71 6 10
26 72 7 10
26 73 3 2
26 74 6 10
26 75 1 5
26 76 1 4
26 77 9 3
26 79 6 2
26 80 9 7
26 81 7 3
26 82 1 5
26 83 7 9
26 84 5 1
26 85 4 10
26 86 10 7
26 87 10 5
26 89 9 10
26 90 5 2
26 94 6 7
26 95 3 1
26 96 5 1
26 97 1 8
26 98 1 6
26 99 9 9
26 100 8 4
27 28 8 2
27 29 3 6
27 30 1 5
27 31 2 6
27 32 7 5
27 33 5 10
27 34 5 4
27 35 4 6
27 36 10 6
27 37 10 2
27 38 6 1
27 39 6 1
27 40 5 5
27 41 6 2
27 42 1 8
27 43 8 9
27 44 8 2
27 46 6 7
27 47 10 10
27 49 6 8
27 50 1 9
27 53 1 10
27 55 3 6
27 57 8 8
27 58 4 4
27 59 5 7
27 60 8 2
27 61 6 10
27 62 9 9
27 63 8 3
27 64 10 4
27 65 6 2
27 66 1 5
27 68 10 10
27 69 4 2
27 70 4 3
27 71 8 5
27 72 2 1
27 73 5 1
27 74 9 10
27 75 6 2
27 76 5 9
27 77 4 9
27 79 5 2
27 80 6 8
27 81 3 4
27 82 2 10
27 83 2 9
27 84 8 1
27 85 7 9
27 86 1 5
27 87 9 10
27 88 8 10
27 90 10 6
27 92 1 3
27 93 1 4
27 95 1 4
27 96 4 2
27 98 5 3
27 99 4 8
27 100 6 1
28 29 10 1
28 31 9 4
28 32 5 5
28 33 4 3
28 34 6 7
28 35 5 9
28 36 5 8
28 37 1 6
28 38 4 4
28 39 2 8
28 40 3 10
28 41 9 7
28 42 3 9
28 43 4 2
28 44 7 6
28 45 1 3
28 46 1 9
28 47 1 5
28 48 4 6
28 49 4 2
28 50 4 10
28 52 8 6
28 54 7 2
28 55 10 9
28 56 7 3
28 57 5 10
28 58 6 3
28 59 6 7
28 60 10 7
28 61 2 10
28 62 10 7
28 63 3 7
28 64 10 5
28 65 3 7
28 66 5 2
28 67 6 1
28 68 10 8
28 69 1 7
28 70 8 10
28 71 6 6
28 72 1 10
28 73 7 5
28 74 5 2
28 75 1 3
28 76 9 3
28 77 4 3
28 78 9 10
28 82 1 2
28 83 10 1
28 85 8 7
28 86 10 4
28 87 2 4
28 88 10 1
28 89 7 3
28 90 8 9
28 92 10 8
28 93 1 8
28 94 8 7
28 95 9 6
28 96 5 9
28 97 10 9
28 98 6 9
28 99 8 4
28 100 7 7
29 30 2 8
29 31 7 8
29 32 6 6
29 33 3 9
29 34 1 3
29 36 9 6
29 37 4 9
29 38 9 4
29 39 2 6
29 40 9 4
29 41 10 9
29 42 4 2
29 43 2 7
29 44 8 1
29 45 8 10
29 46 5 7
29 47 4 8
29 48 7 8
29 49 9 6
29 50 3 9
29 52 5 5
29 53 10 9
29 55 2 10
29 58 4 7
29 59 6 2
29 60 9 7
29 61 2 6
29 62 2 3
29 63 1 7
29 66 2 5
29 68 2 6
29 70 6 1
29 73 4 5
29 74 4 10
29 76 8 1
29 77 1 3
29 78 1 7
29 80 10 10
29 81 7 6
29 82 10 1
29 83 10 4
29 84 5 10
29 87 6 1
29 89 6 10
29 90 8 7
29 91 5 9
29 92 5 3
29 93 2 2
29 95 8 5
29 96 1 3
29 97 1 9
29 99 7 8
30 32 6 3
30 33 2 5
30 35 10 3
30 36 8 9
30 37 10 1
30 38 1 5
30 41 1 2
30 42 10 3
30 43 6 3
30 44 5 7
30 46 3 3
30 47 1 7
30 48 6 3
30 49 9 6
30 50 1 5
30 51 10 5
30 53 2 5
30 54 5 3
30 56 10 1
30 57 2 1
30 58 1 8
30 59 4 8
30 60 3 5
30 61 9 2
30 62 3 1
30 63 9 10
30 64 7 3
30 66 6 3
30 67 5 6
30 68 6 4
30 69 7 2
30 70 3 7
30 71 10 5
30 72 7 4
30 74 3 3
30 75 8 1
30 77 9 7
30 78 9 4
30 79 5 7
30 80 5 4
30 81 1 5
30 82 3 4
30 83 6 5
30 84 5 1
30 85 9 6
30 86 4 6
30 87 5 1
30 88 5 3
30 89 9 7
30 90 4 5
30 91 4 10
30 93 8 3
30 94 7 7
30 95 2 5
30 96 8 2
30 97 1 10
30 98 10 4
30 99 6 5
30 100 7 1
31 32 6 10
31 33 4 5
31 34 2 9
31 35 7 9
31 36 8 4
31 37 6 7
31 38 9 7
31 39 2 7
31 41 1 9
31 42 7 6
31 43 10 5
31 44 1 6
31 45 2 9
31 46 1 8
31 47 9 7
31 48 9 4
31 49 1 1
31 50 6 1
31 51 8 5
31 52 5 2
31 53 1 1
31 55 2 1
31 56 10 1
31 58 5 10
31 59 7 4
31 61 10 9
31 63 4 3
31 64 4 2
31 65 9 2
31 66 3 10
31 67 4 8
31 68 5 7
31 69 10 2
31 70 9 4
31 71 3 2
31 72 3 8
31 73 6 2
31 74 2 9
31 75 8 1
31 76 5 4
31 77 9 5
31 78 8 5
31 79 3 9
31 80 4 7
31 81 4 1
31 82 4 7
31 83 6 6
31 84 7 7
31 86 2 6
31 87 6 8
31 88 7 1
31 89 1 4
31 90 8 4
31 92 4 4
31 93 8 3
31 94 2 6
31 96 7 5
31 98 3 7
31 99 8 5
31 100 6 1
32 33 10 8
32 34 5 3
32 35 2 1
32 36 1 2
32 37 3 4
32 41 7 2
32 42 1 9
32 43 10 3
32 45 1 3
32 46 2 5
32 47 8 8
32 48 3 8
32 49 5 8
32 50 2 9
32 51 10 6
32 52 2 2
32 54 5 9
32 55 3 9
32 57 7 4
32 59 1 3
32 60 6 3
32 61 10 1
32 62 5 1
32 63 2 1
32 64 2 10
32 66 3 4
32 67 10 2
32 68 7 9
32 70 9 6
32 71 6 8
32 72 3 10
32 73 9 4
32 75 9 4
32 76 6 4
32 77 7 9
32 78 6 7
32 81 2 1
32 82 5 3
32 83 3 4
32 84 5 4
32 85 7 6
32 87 1 8
32 88 9 1
32 89 6 8
32 90 7 7
32 91 9 8
32 92 5 2
32 93 3 9
32 94 6 1
32 95 2 2
32 96 9 7
32 99 6 9
32 100 9 5
33 34 9 10
33 35 10 6
33 36 1 5
33 37 6 4
33 38 9 10
33 39 4 3
33 41 1 6
33 42 2 1
33 43 2 4
33 44 3 9
33 46 8 3
33 47 10 7
33 48 4 2
33 49 7 7
33 51 4 1
33 52 10 3
33 54 4 10
33 55 9 1
33 56 8 1
33 58 10 1
33 59 2 10
33 60 1 6
33 62 5 4
33 63 7 7
33 64 9 9
33 65 2 7
33 66 2 4
33 67 9 3
33 68 4 4
33 69 4 2
33 70 5 3
33 71 6 7
33 72 4 5
33 73 5 10
33 75 9 3
33 77 6 10
33 78 8 10
33 79 6 8
33 80 1 1
33 81 5 4
33 83 10 9
33 84 2 8
33 85 5 7
33 86 1 1
33 87 3 5
33 88 1 7
33 89 9 8
33 90 7 6
33 91 8 8
33 94 8 5
33 95 3 1
33 96 6 4
33 99 4 4
33 100 7 2
34 35 1 1
34 36 4 8
34 37 10 9
34 38 5 2
34 39 7 6
34 40 4 2
34 41 8 7
34 45 6 10
34 46 9 3
34 47 2 5
34 49 9 3
34 51 3 6
34 52 8 4
34 53 1 10
34 55 6 2
34 56 10 8
34 57 3 7
34 58 8 4
34 59 4 7
34 60 8 9
34 61 2 5
34 63 9 9
34 64 3 2
34 65 7 9
34 66 4 5
34 67 2 9
34 69 10 3
34 70 6 3
34 71 10 4
34 72 5 2
34 73 4 7
34 74 3 6
34 75 1 4
34 76 8 1
34 77 1 6
34 79 10 3
34 80 2 9
34 82 8 8
34 83 1 10
34 84 6 10
34 85 4 2
34 86 6 7
34 87 4 2
34 88 4 2
34 89 5 2
34 90 10 3
34 92 9 3
34 93 2 5
34 96 6 9
34 97 2 7
34 98 2 6
34 99 7 5
34 100 3 10
35 36 8 7
35 37 3 8
35 39 6 6
35 40 4 9
35 42 2 7
35 44 9 3
35 46 10 9
35 47 10 5
35 48 2 6
35 49 2 3
35 50 9 8
35 53 4 4
35 54 6 7
35 56 4 3
35 57 9 8
35 58 9 7
35 59 2 9
35 61 5 9
35 62 2 8
35 63 9 6
35 64 1 8
35 65 8 2
35 66 6 4
35 67 5 1
35 71 10 3
35 72 7 7
35 73 3 10
35 74 2 3
35 75 9 10
35 76 2 8
35 77 2 8
35 78 5 6
35 80 5 7
35 81 6 2
35 82 9 2
35 83 7 8
35 84 7 2
35 85 5 5
35 86 4 9
35 88 4 8
35 91 1 2
35 92 9 3
35 93 9 5
35 94 2 4
35 96 9 4
35 97 9 5
35 98 8 4
35 99 9 7
36 37 7 7
36 38 8 4
36 39 1 9
36 40 10 7
36 41 1 4
36 42 2 8
36 44 7 4
36 45 5 8
36 46 1 9
36 49 1 4
36 52 10 8
36 53 6 3
36 55 2 4
36 56 9 3
36 59 6 6
36 61 7 8
36 64 7 6
36 65 3 9
36 66 3 9
36 68 10 10
36 69 4 8
36 70 8 6
36 72 3 9
36 73 9 5
36 75 3 7
36 76 9 8
36 78 4 5
36 79 7 1
36 80 1 3
36 81 6 2
36 82 4 10
36 83 6 8
36 84 6 4
36 85 1 9
36 86 10 6
36 88 3 6
36 90 5 4
36 91 1 6
36 92 8 2
36 93 9 6
36 94 5 9
36 95 9 6
36 96 4 4
36 97 1 2
36 98 5 10
36 99 6 1
37 39 6 6
37 40 8 7
37 41 1 8
37 43 5 4
37 44 7 3
37 45 1 7
37 46 4 8
37 47 8 3
37 48 5 4
37 49 3 8
37 51 7 6
37 52 4 3
37 53 2 4
37 54 8 3
37 55 7 5
37 57 9 7
37 58 8 5
37 59 8 5
37 60 9 3
37 61 8 1
37 62 10 7
37 63 1 4
37 64 8 3
37 65 9 7
37 66 5 6
37 67 5 8
37 71 4 10
37 72 2 1
37 73 5 4
37 74 1 7
37 75 10 1
37 76 5 6
37 77 9 4
37 78 1 3
37 79 6 5
37 80 1 5
37 81 6 8
37 82 1 8
37 84 5 9
37 86 3 8
37 87 8 8
37 89 5 8
37 90 8 10
37 91 2 8
37 92 2 8
37 93 1 4
37 94 2 8
37 96 2 1
37 97 9 10
37 99 4 1
37 100 10 2
38 39 3 3
38 40 1 10
38 41 9 3
38 42 9 2
38 43 7 4
38 44 1 4
38 46 3 1
38 49 8 7
38 50 5 8
38 52 10 10
38 53 5 6
38 54 4 10
38 55 9 10
38 57 8 8
38 58 6 5
38 59 3 9
38 60 10 8
38 61 4 10
38 62 8 2
38 63 7 6
38 64 1 5
38 65 4 6
38 66 4 1
38 72 1 8
38 73 9 3
38 74 9 6
38 75 9 2
38 76 7 6
38 77 5 8
38 78 5 5
38 79 9 8
38 80 10 8
38 82 2 2
38 84 10 8
38 86 1 9
38 87 5 1
38 88 2 3
38 90 4 10
38 91 9 2
38 92 9 3
38 94 4 3
38 95 8 9
38 96 9 5
38 98 5 5
38 99 9 9
38 100 10 2
39 40 8 8
39 41 7 1
39 42 1 9
39 43 5 10
39 44 3 10
39 45 8 9
39 46 7 5
39 47 3 9
39 48 9 5
39 49 9 1
39 50 9 8
39 51 3 5
39 52 5 10
39 53 9 10
39 54 9 7
39 55 3 10
39 56 9 2
39 57 10 1
39 58 9 9
39 60 5 2
39 61 9 8
39 62 9 5
39 63 10 3
39 64 2 7
39 66 8 2
39 67 6 7
39 68 9 4
39 69 3 6
39 70 3 3
39 71 9 2
39 72 9 1
39 73 8 7
39 74 6 8
39 75 5 8
39 76 1 2
39 77 3 5
39 78 4 1
39 79 7 8
39 80 7 3
39 81 6 9
39 82 5 6
39 84 1 3
39 86 10 2
39 87 3 6
39 88 2 8
39 89 4 8
39 90 6 6
39 91 4 8
39 92 10 7
39 93 6 4
39 94 1 4
39 95 5 3
39 96 1 7
39 97 6 3
39 98 5 5
39 99 7 5
39 100 7 10
40 41 4 5
40 42 5 9
40 43 5 3
40 44 6 8
40 45 6 1
40 47 10 3
40 48 4 9
40 52 6 1
40 53 10 5
40 54 1 4
40 55 7 5
40 57 6 2
40 58 5 3
40 59 7 10
40 60 3 9
40 61 8 3
40 62 1 2
40 63 2 6
40 64 5 5
40 65 7 8
40 66 6 6
40 67 1 9
40 68 2 8
40 69 6 8
40 70 5 4
40 72 7 10
40 73 10 10
40 74 2 5
40 75 10 8
40 76 6 8
40 77 9 3
40 78 4 5
40 79 7 7
40 81 5 8
40 82 10 8
40 83 5 10
40 86 2 10
40 88 9 1
40 89 7 2
40 90 1 8
40 92 6 1
40 94 3 9
40 97 1 8
40 98 8 6
40 99 10 8
40 100 5 6
41 42 8 2
41 43 8 7
41 44 7 9
41 45 6 2
41 46 7 1
41 47 5 2
41 48 8 1
41 50 6 8
41 51 10 6
41 52 8 4
41 53 8 9
41 54 9 5
41 56 5 10
41 57 4 8
41 61 6 8
41 63 5 3
41 64 10 10
41 65 7 3
41 66 4 7
41 69 4 4
41 72 4 9
41 73 6 9
41 74 8 4
41 75 9 8
41 77 6 4
41 78 2 9
41 80 2 8
41 81 4 9
41 82 9 5
41 83 3 8
41 85 3 2
41 86 1 9
41 87 6 4
41 88 1 8
41 89 2 5
41 90 5 3
41 94 6 1
41 95 7 7
41 96 9 6
41 97 1 4
41 98 5 8
41 99 2 2
41 100 6 10
42 43 6 2
42 44 8 1
42 45 2 1
42 46 5 8
42 47 3 2
42 48 2 4
42 49 2 8
42 50 2 6
42 52 6 2
42 53 10 4
42 54 2 2
42 55 2 9
42 57 2 1
42 58 7 3
42 59 8 9
42 60 10 10
42 61 8 3
42 62 5 7
42 63 10 1
42 64 3 1
42 65 4 10
42 66 7 5
42 67 8 7
42 69 8 10
42 71 2 1
42 72 3 8
42 74 6 10
42 75 10 8
42 76 8 9
42 77 4 1
42 78 4 5
42 79 6 1
42 80 3 2
42 82 3 8
42 83 6 5
42 85 4 7
42 86 4 9
42 87 8 6
42 89 3 9
42 92 2 6
42 93 9 2
42 94 1 6
42 95 6 7
42 96 1 10
42 97 6 8
42 98 9 6
42 99 7 9
42 100 3 3
43 45 4 1
43 46 3 5
43 47 4 10
43 48 6 6
43 49 4 7
43 50 9 6
43 51 6 1
43 52 8 5
43 53 1 8
43 54 8 1
43 55 8 5
43 56 4 3
43 57 4 3
43 58 3 4
43 59 7 2
43 60 10 9
43 61 1 10
43 62 5 2
43 64 2 4
43 65 1 3
43 66 4 7
43 67 1 3
43 70 1 10
43 71 6 4
43 72 10 5
43 74 10 5
43 75 6 10
43 76 10 1
43 77 7 10
43 78 7 3
43 80 7 10
43 81 4 9
43 82 7 2
43 84 8 2
43 85 2 9
43 87 7 7
43 89 3 4
43 90 7 6
43 91 9 4
43 93 3 5
43 94 9 3
43 95 5 9
43 96 9 7
43 97 7 1
43 98 6 3
43 99 8 4
44 45 6 3
44 47 2 9
44 48 1 6
44 50 5 7
44 51 9 9
44 52 5 8
44 53 8 7
44 54 7 10
44 55 7 6
44 56 1 4
44 57 6 2
44 58 5 9
44 59 7 9
44 60 10 3
44 62 3 9
44 63 7 1
44 64 5 7
44 65 2 5
44 66 4 3
44 67 8 4
44 68 2 6
44 69 10 5
44 70 9 4
44 71 7 6
44 72 10 7
44 73 4 2
44 74 4 9
44 75 10 6
44 76 2 5
44 78 8 3
44 79 4 3
44 80 10 8
44 81 6 2
44 82 4 4
44 84 9 1
44 85 4 1
44 86 10 5
44 87 2 5
44 88 10 8
44 89 6 1
44 90 9 8
44 92 9 5
44 93 2 9
44 94 9 5
44 95 4 7
44 96 10 2
44 97 8 10
44 98 4 7
44 99 3 4
44 100 9 4
45 46 7 3
45 47 7 8
45 49 5 2
45 50 2 5
45 52 8 10
45 54 7 10
45 55 2 6
45 56 8 8
45 59 3 6
45 60 9 6
45 62 4 3
45 63 3 9
45 64 2 3
45 65 5 1
45 67 9 8
45 69 9 10
45 71 3 9
45 72 4 9
45 73 7 1
45 76 4 1
45 77 10 4
45 78 3 3
45 79 1 7
45 80 5 1
45 81 9 4
45 83 9 6
45 85 4 8
45 86 7 3
45 88 10 6
45 89 9 3
45 90 3 1
45 91 10 8
45 93 10 1
45 95 6 2
45 98 7 3
45 99 5 1
45 100 10 2
46 47 9 10
46 48 1 4
46 49 8 2
46 50 5 1
46 51 10 2
46 52 1 10
46 53 8 8
46 54 5 8
46 56 2 5
46 58 10 8
46 59 9 4
46 61 9 1
46 62 9 5
46 63 2 2
46 64 1 10
46 65 2 3
46 66 2 1
46 67 7 8
46 68 7 4
46 69 5 1
46 70 6 1
46 71 10 8
46 73 3 1
46 75 4 7
46 76 4 5
46 77 3 6
46 78 2 6
46 79 6 2
46 80 1 8
46 81 8 5
46 82 8 8
46 83 5 9
46 84 8 4
46 86 2 2
46 88 4 7
46 89 3 2
46 91 5 8
46 92 6 10
46 94 3 6
46 95 3 6
46 96 5 10
46 97 10 3
46 98 6 9
46 99 5 8
47 48 1 6
47 49 8 9
47 50 1 6
47 52 2 2
47 53 3 9
47 54 7 1
47 55 7 8
47 57 1 5
47 59 6 3
47 60 9 9
47 61 3 8
47 62 9 3
47 63 8 8
47 64 8 3
47 65 4 7
47 67 1 6
47 68 4 6
47 69 6 1
47 70 9 1
47 72 10 2
47 73 5 6
47 75 8 6
47 77 7 10
47 78 9 5
47 79 5 8
47 80 2 4
47 82 1 5
47 83 4 2
47 85 2 9
47 86 3 7
47 87 2 7
47 89 10 4
47 90 8 9
47 91 10 2
47 92 10 10
47 93 2 2
47 94 8 8
47 95 4 4
47 96 9 4
47 99 7 3
47 100 5 10
48 49 7 4
48 50 7 1
48 51 10 4
48 52 4 5
48 54 6 2
48 56 9 5
48 58 1 3
48 59 8 5
48 60 10 5
48 61 7 3
48 62 4 8
48 64 10 2
48 65 9 7
48 67 5 8
48 68 7 5
48 69 9 9
48 71 7 5
48 72 9 10
48 74 7 6
48 75 10 8
48 76 5 5
48 77 3 6
48 78 2 9
48 79 10 10
48 81 8 7
48 82 3 4
48 83 3 10
48 85 7 4
48 86 3 3
48 88 10 4
48 89 9 2
48 90 4 5
48 91 10 8
48 92 2 2
48 93 7 10
48 94 6 6
48 95 3 6
48 96 5 10
48 98 8 8
48 99 2 7
48 100 2 2
49 50 4 5
49 52 7 3
49 53 3 4
49 54 2 8
49 55 8 5
49 57 2 5
49 60 4 6
49 62 2 8
49 63 10 6
49 64 5 2
49 65 9 9
49 66 7 7
49 69 3 6
49 70 6 9
49 71 10 6
49 72 4 8
49 74 6 2
49 75 3 9
49 76 3 1
49 79 5 1
49 80 9 4
49 81 1 6
49 82 2 1
49 84 2 4
49 85 6 3
49 86 3 6
49 87 8 2
49 88 1 4
49 89 4 6
49 90 5 4
49 91 8 2
49 93 2 4
49 94 2 9
49 95 1 8
49 96 8 5
49 98 1 7
49 99 4 3
49 100 5 2
50 52 9 1
50 53 3 9
50 54 1 8
50 56 4 6
50 57 8 6
50 59 9 7
50 61 6 10
50 63 1 7
50 64 10 2
50 65 8 9
50 66 8 2
50 70 4 1
50 72 3 3
50 73 7 5
50 74 6 7
50 75 2 1
50 76 8 9
50 77 2 4
50 78 3 3
50 79 1 7
50 80 8 1
50 81 3 8
50 83 7 9
50 84 1 9
50 85 4 5
50 88 5 7
50 89 10 4
50 90 10 1
50 91 6 10
50 92 10 1
50 93 10 8
50 95 4 2
50 96 6 7
50 97 6 1
50 98 5 6
50 99 1 1
50 100 7 1
51 53 3 4
51 54 8 8
51 55 8 5
51 56 7 9
51 57 3 7
51 59 3 1
51 60 5 7
51 61 4 10
51 62 9 6
51 63 6 9
51 66 6 9
51 67 8 4
51 68 10 10
51 71 5 7
51 72 9 2
51 73 9 8
51 74 6 7
51 75 1 6
51 76 5 3
51 77 3 6
51 78 7 9
51 79 8 3
51 80 2 2
51 81 1 9
51 82 10 6
51 83 9 9
51 84 7 9
51 85 5 8
51 86 1 10
51 87 2 4
51 88 4 6
51 89 6 6
51 91 8 6
51 93 5 6
51 94 8 3
51 96 6 8
51 97 5 10
51 98 9 10
51 99 6 4
52 53 1 6
52 55 6 4
52 56 3 2
52 57 3 6
52 58 8 4
52 60 1 10
52 62 2 10
52 63 5 5
52 64 10 10
52 65 7 5
52 67 1 2
52 68 2 3
52 69 1 5
52 70 4 10
52 72 1 7
52 74 8 6
52 75 2 3
52 76 4 3
52 77 6 8
52 78 7 9
52 80 9 5
52 81 5 9
52 83 10 4
52 85 1 10
52 86 6 3
52 87 4 1
52 89 9 3
52 90 2 8
52 91 10 3
52 92 5 8
52 93 10 8
52 94 2 5
52 95 9 3
52 96 7 5
52 97 5 7
52 98 6 7
52 99 1 4
52 100 2 5
53 54 5 4
53 55 10 9
53 57 9 4
53 58 9 9
53 59 9 2
53 60 10 2
53 61 7 3
53 62 6 9
53 63 4 3
53 64 7 8
53 65 5 1
53 66 3 10
53 67 2 3
53 68 9 8
53 69 4 9
53 70 4 8
53 71 7 8
53 72 5 8
53 73 9 8
53 74 6 6
53 75 2 5
53 77 9 9
53 78 3 3
53 81 2 5
53 82 1 7
53 83 10 5
53 85 2 1
53 89 10 3
53 90 1 3
53 92 1 6
53 93 9 1
53 94 5 5
53 95 9 9
53 97 5 1
53 98 10 10
53 99 4 2
54 55 3 4
54 56 1 3
54 57 7 5
54 59 7 6
54 60 3 8
54 61 5 3
54 62 5 3
54 63 4 10
54 64 2 5
54 66 10 4
54 67 5 1
54 68 9 7
54 70 10 2
54 71 5 6
54 72 1 8
54 73 8 8
54 74 10 10
54 75 6 4
54 76 5 1
54 77 1 2
54 78 6 10
54 79 5 1
54 80 3 4
54 81 1 3
54 83 6 7
54 85 6 5
54 86 3 8
54 88 5 7
54 91 8 9
54 92 9 4
54 93 10 7
54 94 5 9
54 95 7 3
54 96 6 10
54 97 4 2
54 98 4 2
54 99 8 10
55 56 4 5
55 58 10 1
55 59 8 8
55 60 6 7
55 61 9 9
55 63 5 5
55 64 2 1
55 65 5 5
55 67 6 1
55 68 4 6
55 69 4 8
55 72 8 1
55 73 3 10
55 74 9 2
55 75 5 8
55 76 7 2
55 79 3 7
55 81 4 7
55 84 3 9
55 85 4 2
55 86 4 10
55 87 9 5
55 89 10 5
55 90 5 4
55 91 9 5
55 92 4 7
55 93 5 5
55 94 10 7
55 96 4 3
55 97 8 4
55 98 8 5
55 99 8 2
56 57 4 10
56 58 5 1
56 59 6 9
56 60 1 9
56 61 3 7
56 62 10 2
56 64 9 1
56 65 6 9
56 66 3 4
56 67 4 8
56 68 3 6
56 69 4 5
56 70 4 2
56 72 1 9
56 73 4 4
56 74 5 1
56 75 1 2
56 76 6 3
56 77 4 5
56 78 10 2
56 80 3 9
56 83 9 8
56 84 1 8
56 85 2 4
56 86 5 1
56 87 10 7
56 88 1 5
56 91 8 6
56 92 9 2
56 93 5 2
56 94 10 3
56 95 10 9
56 96 8 10
56 97 1 6
56 98 4 5
56 99 3 4
57 58 6 3
57 59 7 1
57 60 9 7
57 61 2 8
57 62 8 2
57 63 8 5
57 65 5 2
57 66 6 3
57 67 1 10
57 70 4 5
57 71 4 2
57 72 3 2
57 73 3 5
57 75 8 5
57 76 7 5
57 77 3 8
57 78 6 9
57 79 9 7
57 80 8 4
57 81 8 1
57 82 1 5
57 83 8 10
57 84 8 2
57 85 1 1
57 86 3 9
57 87 2 5
57 88 8 1
57 89 1 9
57 90 5 2
57 92 6 7
57 93 9 1
57 94 9 3
57 96 9 6
57 97 1 7
57 98 5 6
57 99 9 9
57 100 2 5
58 59 5 6
58 60 3 1
58 61 2 10
58 62 8 4
58 63 6 2
58 65 6 2
58 66 8 5
58 67 4 5
58 68 4 7
58 69 8 3
58 70 9 7
58 71 8 1
58 72 7 2
58 73 1 4
58 77 10 7
58 78 4 3
58 79 5 8
58 84 1 3
58 85 7 6
58 86 7 9
58 87 2 6
58 88 8 5
58 89 2 3
58 90 2 5
58 91 9 3
58 92 10 2
58 94 8 8
58 95 7 2
58 96 5 4
58 97 8 10
58 98 2 7
58 99 4 4
58 100 2 9
59 60 8 2
59 61 1 7
59 63 9 8
59 64 7 1
59 65 9 3
59 66 3 10
59 67 6 10
59 69 1 1
59 70 9 8
59 71 8 4
59 72 4 8
59 73 10 1
59 74 6 10
59 75 7 2
59 76 3 8
59 77 7 9
59 78 10 9
59 80 3 6
59 81 9 3
59 82 7 8
59 84 6 5
59 85 8 2
59 87 5 5
59 89 7 4
59 90 9 6
59 91 4 6
59 92 7 3
59 93 2 1
59 94 2 8
59 95 8 2
59 96 5 2
59 97 3 1
59 98 3 9
59 99 9 2
59 100 7 8
60 61 9 4
60 62 4 9
60 63 4 1
60 64 7 2
60 65 9 8
60 66 8 3
60 67 6 4
60 68 7 3
60 69 2 2
60 71 6 7
60 72 3 5
60 73 9 1
60 74 2 7
60 76 10 8
60 77 2 9
60 78 9 3
60 80 2 9
60 81 5 1
60 82 6 3
60 84 2 2
60 85 7 7
60 86 5 10
60 88 6 6
60 89 7 7
60 90 2 6
60 92 4 4
60 93 9 6
60 94 3 5
60 95 7 5
60 96 6 8
60 97 8 3
60 98 3 10
60 99 8 7
60 100 5 8
61 62 9 2
61 63 4 5
61 64 1 3
61 66 10 2
61 67 9 8
61 68 2 5
61 69 4 1
61 70 7 6
61 71 5 6
61 72 1 1
61 73 10 9
61 74 7 9
61 75 8 4
61 76 6 3
61 77 8 9
61 78 7 10
61 79 2 10
61 80 6 8
61 81 5 7
61 82 7 7
61 83 5 3
61 84 9 10
61 86 2 7
61 87 4 4
61 88 10 7
61 89 4 10
61 91 1 5
61 93 3 5
61 94 8 3
61 95 3 6
61 96 5 10
61 97 6 10
61 98 6 9
61 99 10 2
61 100 10 8
62 63 9 9
62 64 8 2
62 65 4 7
62 67 4 2
62 69 8 3
62 72 9 5
62 73 3 9
62 74 7 10
62 76 10 5
62 77 6 7
62 78 4 2
62 81 5 5
62 82 8 2
62 86 9 10
62 87 10 5
62 88 2 5
62 89 10 5
62 90 9 4
62 91 9 3
62 92 6 6
62 93 5 5
62 94 4 9
62 95 8 1
62 96 6 6
62 99 3 7
62 100 4 3
63 64 1 9
63 65 1 1
63 66 7 2
63 67 2 2
63 68 4 9
63 69 2 8
63 71 5 9
63 75 8 3
63 76 2 1
63 77 2 7
63 79 3 3
63 80 6 8
63 83 1 9
63 84 1 6
63 85 6 9
63 88 7 5
63 89 10 6
63 90 6 10
63 92 1 9
63 93 1 1
63 94 1 5
63 95 5 7
63 96 4 7
63 97 7 5
63 99 9 8
63 100 8 3
64 65 6 10
64 66 3 9
64 68 4 10
64 69 6 7
64 70 1 1
64 72 9 7
64 73 4 3
64 74 9 2
64 75 3 5
64 76 10 2
64 77 2 7
64 78 6 6
64 79 3 8
64 80 2 3
64 83 2 5
64 84 6 9
64 85 4 9
64 87 10 8
64 88 1 5
64 89 4 3
64 90 6 7
64 92 4 5
64 93 3 7
64 94 4 9
64 95 1 2
64 97 2 6
64 98 2 2
64 100 7 3
65 66 5 7
65 67 8 3
65 68 2 9
65 69 8 8
65 70 3 8
65 72 1 3
65 73 1 2
65 74 8 5
65 76 3 6
65 77 4 10
65 78 6 5
65 79 7 9
65 80 5 4
65 81 2 8
65 82 1 4
65 83 6 5
65 84 5 6
65 85 8 5
65 87 8 1
65 89 2 3
65 90 2 7
65 91 4 2
65 93 5 9
65 94 4 8
65 95 5 1
65 96 8 6
65 97 10 1
65 98 9 8
65 99 2 9
66 68 10 9
66 69 6 10
66 72 3 10
66 73 6 9
66 75 4 2
66 76 1 3
66 77 3 8
66 78 3 1
66 80 9 4
66 81 2 5
66 82 4 7
66 83 7 1
66 85 2 10
66 87 8 9
66 88 1 1
66 90 3 8
66 91 6 8
66 92 6 2
66 93 9 4
66 94 8 8
66 96 1 3
66 97 1 9
